coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
5,14,2,round,True,5,3.7738227752719746,14.035966806475153,False,0.06137910865121019,13.78348302218612,0.02622471791376356,18.65242610242696,0,False
5,14,4,round,True,5,3.7738227752719746,14.035966806475153,False,0.06137910865121019,13.78348302218612,0.02622471791376356,18.65242610242696,0,False
5,15,2,round,True,5,3.7738227752719746,14.035966806475153,False,0.06137938439728722,13.783444000853521,0.02622471635466056,18.65242661881753,0,False
5,15,4,round,True,5,3.7738227752719746,14.035966806475153,False,0.06137938439728722,13.783444000853521,0.02622471635466056,18.65242661881753,0,False
5,16,2,round,True,5,3.7738227752719746,14.035966806475153,False,0.061378174901039834,13.783615160185507,0.026222616693537863,18.65312207552577,0,False
5,16,4,round,True,5,3.7738227752719746,14.035966806475153,False,0.061378174901039834,13.783615160185507,0.026222616693537863,18.65312207552577,0,False
5,17,2,round,True,5,3.7738227752719746,14.035966806475153,False,0.06137829053195209,13.783598796772974,0.026222463544281982,18.653172804308287,0,False
5,17,4,round,True,5,3.7738227752719746,14.035966806475153,False,0.06137829053195209,13.783598796772974,0.026222463544281982,18.653172804308287,0,False
5,18,2,round,True,5,3.7738227752719746,14.035966806475153,False,0.06137869155457484,13.783542046628348,0.0262219446455506,18.653344685249262,0,False
5,18,4,round,True,5,3.7738227752719746,14.035966806475153,False,0.06137869155457484,13.783542046628348,0.0262219446455506,18.653344685249262,0,False
6,6,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.04559935877119098,16.36471985719097,0.02341901962608253,19.635268399390515,0,False
6,6,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.04559935877119098,16.36471985719097,0.02341901962608253,19.635268399390515,0,False
