coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
10,7,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.010479854168876208,27.524165552729222,0.010147411740002617,26.151862681109584,0,False
10,7,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.010479854168876208,27.524165552729222,0.010147411740002617,26.151862681109584,0,False
10,8,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.005723158974042019,32.77855414680283,0.005142653898753161,32.055222388592256,0,False
10,8,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.005723158974042019,32.77855414680283,0.005142653898753161,32.055222388592256,0,False
10,9,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.0037493218673648305,36.452215842638005,0.002576101257144061,38.05970974212577,0,False
10,9,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.0037493218673648305,36.452215842638005,0.002576101257144061,38.05970974212577,0,False
10,10,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.003086648286278615,38.141527422471604,0.00151038012410075,42.697243095662856,0,False
10,10,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.003086648286278615,38.141527422471604,0.00151038012410075,42.697243095662856,0,False
10,11,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.0029025678639840275,38.6756226865801,0.0010112049206234825,46.18218484796115,0,False
10,11,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.0029025678639840275,38.6756226865801,0.0010112049206234825,46.18218484796115,0,False
10,12,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028443135720539105,38.851720867097505,0.0008502678473471311,47.687853200100214,0,False
10,12,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028443135720539105,38.851720867097505,0.0008502678473471311,47.687853200100214,0,False
10,13,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.002830422717042981,38.89424431433512,0.0008060889815878258,48.15130863659326,0,False
10,13,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.002830422717042981,38.89424431433512,0.0008060889815878258,48.15130863659326,0,False
10,14,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028248216699603983,38.911449615961374,0.0008043127894548887,48.170468842917,0,False
10,14,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028248216699603983,38.911449615961374,0.0008043127894548887,48.170468842917,0,False
10,15,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.002826425820213163,38.90651850209427,0.0007979506201322154,48.239448001646004,0,False
10,15,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.002826425820213163,38.90651850209427,0.0007979506201322154,48.239448001646004,0,False
10,16,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028259380536074215,38.90801758708302,0.0007984705693839614,48.23379006875535,0,False
10,16,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028259380536074215,38.90801758708302,0.0007984705693839614,48.23379006875535,0,False
10,17,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028262774312928203,38.906974528079914,0.0007989427272328479,48.228655378697,0,False
10,17,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028262774312928203,38.906974528079914,0.0007989427272328479,48.228655378697,0,False
10,18,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028259479918371034,38.90798704069001,0.0007987515659342725,48.23073388139619,0,False
10,18,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.0028259479918371034,38.90798704069001,0.0007987515659342725,48.23073388139619,0,False
11,6,2,round,True,11,0.37909481723757654,39.493286404837946,False,0.02017265707475744,21.836008223222674,0.020110327361627912,20.210585528763694,0,False
11,6,4,round,True,11,0.37909481723757654,39.493286404837946,False,0.02017265707475744,21.836008223222674,0.020110327361627912,20.210585528763694,0,False
11,7,2,round,True,11,0.37909481723757654,39.493286404837946,False,0.010122825041025775,27.825235724367133,0.010113627954603188,26.180828865265227,0,False
11,7,4,round,True,11,0.37909481723757654,39.493286404837946,False,0.010122825041025775,27.825235724367133,0.010113627954603188,26.180828865265227,0,False
11,8,2,round,True,11,0.37909481723757654,39.493286404837946,False,0.005067341209048882,33.83566736984637,0.0050459735808493795,32.22006888610157,0,False
11,8,4,round,True,11,0.37909481723757654,39.493286404837946,False,0.005067341209048882,33.83566736984637,0.0050459735808493795,32.22006888610157,0,False
11,9,2,round,True,11,0.37909481723757654,39.493286404837946,False,0.002657914338378712,39.44045073900549,0.002494777798619785,38.33833092226468,0,False
11,9,4,round,True,11,0.37909481723757654,39.493286404837946,False,0.002657914338378712,39.44045073900549,0.002494777798619785,38.33833092226468,0,False
11,10,2,round,True,11,0.37909481723757654,39.493286404837946,False,0.0014397564351556395,44.76548977239338,0.0012871327736187317,44.08650135977793,0,False
11,10,4,round,True,11,0.37909481723757654,39.493286404837946,False,0.0014397564351556395,44.76548977239338,0.0012871327736187317,44.08650135977793,0,False
11,11,2,round,True,11,0.37909481723757654,39.493286404837946,False,0.0009188763003483538,48.666129332089824,0.0006509391704656161,50.00816021057516,0,False
11,11,4,round,True,11,0.37909481723757654,39.493286404837946,False,0.0009188763003483538,48.666129332089824,0.0006509391704656161,50.00816021057516,0,False
11,12,2,round,True,11,0.37909481723757654,39.493286404837946,False,0.000721759560296306,50.76341943555683,0.0003468100212939862,55.477135569269876,0,False
11,12,4,round,True,11,0.37909481723757654,39.493286404837946,False,0.000721759560296306,50.76341943555683,0.0003468100212939862,55.477135569269876,0,False
